CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn,Churn_Probability,Churn_Prediction,Risk_Factor,Top_Retention_Strategy
750,30,0,24,68.47,1,2,1643.28,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
751,35,1,10,59.73,0,0,597.3,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
752,31,0,8,80.78,1,1,646.24,1,1,0.97,Yes,High Risk,Instant Discount / Cashback
753,35,0,10,106.55,0,2,1065.5,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
754,55,1,6,48.14,1,2,288.84,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
755,35,1,4,114.1,0,1,456.4,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
756,71,0,13,92.02,2,2,1196.26,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
757,49,1,6,104.09,0,1,624.54,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
758,46,0,6,80.06,0,1,480.36,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
759,36,0,21,100.16,0,2,2103.36,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
760,52,0,69,31.46,1,1,2170.74,1,0,0.04,No,Low Risk,Priority Customer Support
761,39,1,18,103.65,0,1,1865.7,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
762,46,1,1,33.61,0,1,33.61,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
763,70,0,1,110.09,1,2,110.09,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
764,44,0,60,119.28,0,2,7156.8,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
765,56,1,7,56.47,2,1,395.29,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
766,37,0,1,48.93,2,1,48.93,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
767,44,0,18,98.88,1,1,1779.84,1,0,0.1,No,Medium Risk,Free Data / Validity Extension
768,62,1,19,52.77,0,1,1002.63,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
769,38,1,20,107.9,1,0,2158.0,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
770,63,0,6,39.26,0,2,235.56,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
771,52,1,0,41.34,0,1,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
772,39,1,67,118.12,0,1,7914.04,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
773,51,1,5,90.65,2,0,453.25,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
774,54,1,22,106.22,0,0,2336.84,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
775,51,0,24,59.19,1,2,1420.56,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
776,29,0,18,90.88,1,1,1635.84,1,0,0.02,No,Low Risk,Priority Customer Support
777,37,1,7,83.48,0,0,584.36,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
778,42,0,6,84.28,0,1,505.68,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
779,44,0,18,91.43,2,1,1645.74,1,0,0.03,No,Low Risk,Priority Customer Support
780,51,0,40,81.78,1,0,3271.2,1,0,0.06,No,Low Risk,Priority Customer Support
781,46,1,58,68.62,1,1,3979.96,1,0,0.05,No,Low Risk,Priority Customer Support
782,31,1,2,54.83,0,1,109.66,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
783,48,0,3,99.17,0,1,297.51,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
784,51,0,57,50.36,0,1,2870.52,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
785,50,1,26,92.31,0,1,2400.06,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
786,55,1,42,51.0,0,2,2142.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
787,53,1,4,86.28,2,1,345.12,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
788,49,0,17,97.24,0,0,1653.08,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
789,44,0,24,49.68,0,0,1192.32,1,1,0.97,Yes,High Risk,Instant Discount / Cashback
790,28,0,22,35.39,1,1,778.58,1,0,0.06,No,Low Risk,Priority Customer Support
791,49,1,10,41.79,1,2,417.9,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
792,47,0,0,84.54,0,0,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
793,47,0,17,106.45,1,2,1809.65,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
794,32,1,5,34.05,0,0,170.25,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
795,34,0,11,96.07,0,1,1056.77,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
796,55,0,63,60.72,0,2,3825.36,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
797,44,1,10,73.07,2,1,730.7,1,1,0.96,Yes,High Risk,Instant Discount / Cashback
798,51,0,36,113.6,0,1,4089.6,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
799,45,1,4,59.88,0,0,239.52,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
800,45,0,22,71.88,0,2,1581.36,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
801,54,0,75,31.23,2,0,2342.25,0,1,0.98,Yes,High Risk,Instant Discount / Cashback
802,39,0,2,37.34,0,2,74.68,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
803,45,0,0,53.27,0,0,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
804,40,1,11,32.51,0,2,357.61,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
805,40,0,1,86.82,0,1,86.82,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
806,41,0,27,68.38,1,2,1846.26,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
807,47,1,49,79.33,1,1,3887.17,0,1,0.93,Yes,Medium Risk,Free Data / Validity Extension
808,40,0,11,45.72,0,2,502.92,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
809,57,0,5,56.63,0,0,283.15,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
810,36,1,11,89.74,0,0,987.14,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
811,43,0,25,116.88,0,1,2922.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
812,40,0,0,34.54,0,0,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
813,59,1,17,110.13,1,0,1872.21,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
814,46,0,19,81.92,2,2,1556.48,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
815,55,1,20,80.75,2,2,1615.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
816,30,1,5,75.03,2,1,375.15,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
817,47,1,25,36.25,1,2,906.25,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
818,53,0,1,38.09,1,1,38.09,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
819,45,0,4,84.08,0,0,336.32,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
820,55,1,41,60.69,1,2,2488.29,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
821,39,1,26,112.55,0,1,2926.3,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
822,59,0,0,66.59,0,2,0.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
823,67,1,5,42.9,1,0,214.5,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
824,41,0,4,94.32,0,1,377.28,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
825,40,0,6,56.4,0,0,338.4,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
826,59,0,5,77.29,2,0,386.45,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
827,60,0,1,92.8,0,0,92.8,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
828,39,1,12,111.02,0,2,1332.24,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
829,40,0,26,101.3,2,2,2633.8,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
830,42,0,18,90.87,1,2,1635.66,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
831,31,0,22,91.17,1,1,2005.74,1,0,0.04,No,Low Risk,Priority Customer Support
832,35,1,1,115.13,0,1,115.13,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
833,34,0,60,56.62,0,0,3397.2,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
834,37,1,36,30.1,2,0,1083.6,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
835,44,1,32,54.48,1,1,1743.36,1,0,0.0,No,Low Risk,Priority Customer Support
836,47,1,34,49.61,1,2,1686.74,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
837,60,0,53,89.57,0,1,4747.21,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
838,35,0,15,87.03,0,0,1305.45,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
839,54,0,4,83.41,2,0,333.64,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
840,42,0,19,31.46,0,0,597.74,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
841,44,1,27,95.59,1,1,2580.93,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
842,51,0,26,59.12,0,2,1537.12,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
843,33,1,14,89.86,1,1,1258.04,1,0,0.19,No,Medium Risk,Free Data / Validity Extension
844,48,0,1,80.09,2,2,80.09,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
845,46,0,9,60.85,1,1,547.65,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
846,49,0,50,42.11,0,1,2105.5,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
847,47,0,17,38.5,1,0,654.5,0,1,0.96,Yes,High Risk,Instant Discount / Cashback
848,69,1,15,104.84,1,2,1572.6,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
849,38,1,6,112.66,0,2,675.96,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
850,39,0,9,88.48,2,0,796.32,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
851,38,1,45,39.31,1,1,1768.95,0,1,0.97,Yes,High Risk,Instant Discount / Cashback
852,39,1,21,66.18,2,1,1389.78,1,0,0.01,No,Low Risk,Priority Customer Support
853,38,0,30,95.6,1,1,2868.0,1,0,0.06,No,Low Risk,Priority Customer Support
854,56,0,12,100.18,0,2,1202.16,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
855,59,1,19,40.64,0,1,772.16,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
856,39,1,5,30.0,0,1,150.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
857,36,0,24,94.09,2,0,2258.16,0,1,0.97,Yes,High Risk,Instant Discount / Cashback
858,49,0,11,62.09,1,0,682.99,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
859,39,1,11,52.9,1,0,581.9,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
860,51,1,20,31.16,0,0,623.2,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
861,47,1,55,78.63,0,2,4324.65,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
862,29,1,1,106.6,1,2,106.6,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
863,60,1,34,116.19,0,0,3950.46,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
864,62,0,6,80.92,0,2,485.52,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
865,38,0,11,76.3,1,0,839.3,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
866,41,0,0,37.66,0,1,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
867,47,1,7,79.4,0,0,555.8,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
868,48,0,13,64.2,0,1,834.6,1,1,0.96,Yes,High Risk,Instant Discount / Cashback
869,51,1,1,84.64,0,0,84.64,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
870,65,0,13,64.99,2,1,844.87,1,0,0.07,No,Low Risk,Priority Customer Support
871,43,0,52,51.63,0,1,2684.76,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
872,37,1,2,38.55,0,2,77.1,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
873,31,0,28,58.34,0,0,1633.52,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
874,37,1,10,38.7,1,0,387.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
875,44,0,21,45.92,0,0,964.32,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
876,62,1,6,118.86,1,1,713.16,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
877,39,1,3,69.97,0,0,209.91,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
878,47,0,3,77.87,0,2,233.61,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
879,44,1,1,108.63,0,1,108.63,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
880,56,0,4,119.6,2,1,478.4,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
881,70,1,21,82.44,2,1,1731.24,0,1,0.96,Yes,High Risk,Instant Discount / Cashback
882,39,0,42,103.12,0,0,4331.04,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
883,40,0,33,59.42,1,0,1960.86,1,0,0.02,No,Low Risk,Priority Customer Support
884,55,0,23,57.52,2,1,1322.96,1,0,0.0,No,Low Risk,Priority Customer Support
885,51,1,2,66.24,0,1,132.48,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
886,63,1,6,90.53,2,0,543.18,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
887,50,1,7,91.4,0,0,639.8,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
888,41,1,5,58.37,2,2,291.85,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
889,50,0,14,41.99,1,0,587.86,1,0,0.09,No,Medium Risk,Free Data / Validity Extension
890,56,0,15,86.92,2,2,1303.8,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
891,53,0,8,41.55,1,2,332.4,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
892,50,0,8,82.06,0,0,656.48,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
893,55,0,35,92.41,2,0,3234.35,1,0,0.04,No,Low Risk,Priority Customer Support
894,56,0,31,93.06,0,0,2884.86,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
895,58,1,7,97.81,0,1,684.67,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
896,51,0,49,108.56,1,1,5319.44,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
897,43,0,61,75.0,1,2,4575.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
898,46,0,7,95.72,2,2,670.04,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
899,57,1,8,85.73,0,1,685.84,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
900,36,1,14,46.8,1,0,655.2,1,0,0.03,No,Low Risk,Priority Customer Support
901,48,1,56,32.31,1,0,1809.36,1,0,0.05,No,Low Risk,Priority Customer Support
902,41,0,41,55.61,0,2,2280.01,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
903,45,0,2,69.87,0,0,139.74,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
904,57,1,9,85.54,0,0,769.86,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
905,46,0,16,106.5,0,2,1704.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
906,45,1,13,47.66,2,1,619.58,1,0,0.05,No,Low Risk,Priority Customer Support
907,31,1,4,41.3,1,2,165.2,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
908,52,1,39,116.71,1,1,4551.69,1,1,0.95,Yes,High Risk,Instant Discount / Cashback
909,51,0,22,39.72,2,0,873.84,0,1,0.98,Yes,High Risk,Instant Discount / Cashback
910,66,0,36,73.06,0,2,2630.16,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
911,41,1,39,82.7,2,0,3225.3,1,0,0.09,No,Medium Risk,Free Data / Validity Extension
912,47,0,27,78.72,0,1,2125.44,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
913,47,1,11,37.74,2,1,415.14,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
914,60,0,18,35.13,0,0,632.34,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
915,44,0,3,39.49,2,1,118.47,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
916,47,0,22,82.7,0,0,1819.4,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
917,51,1,3,78.99,0,1,236.97,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
918,46,0,23,51.04,1,1,1173.92,1,0,0.01,No,Low Risk,Priority Customer Support
919,40,0,5,87.4,0,2,437.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
920,46,1,2,103.81,1,2,207.62,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
921,55,0,3,33.74,0,0,101.22,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
922,34,1,0,74.83,1,1,0.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
923,46,0,25,92.04,0,1,2301.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
924,37,1,26,52.71,0,0,1370.46,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
925,56,0,14,57.7,0,2,807.8,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
926,29,0,3,85.23,0,2,255.69,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
927,39,1,1,110.81,0,0,110.81,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
928,48,1,0,102.89,0,1,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
929,60,1,3,82.48,0,0,247.44,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
930,44,1,44,95.72,0,1,4211.68,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
931,39,1,5,62.83,1,0,314.15,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
932,63,0,8,87.69,2,2,701.52,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
933,30,1,2,71.96,0,2,143.92,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
934,23,1,5,47.09,1,1,235.45,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
935,49,0,14,93.16,1,1,1304.24,1,0,0.04,No,Low Risk,Priority Customer Support
936,39,1,18,80.08,0,2,1441.44,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
937,34,0,5,62.28,1,1,311.4,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
938,52,0,1,112.02,0,0,112.02,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
939,47,0,9,31.88,1,1,286.92,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
940,39,0,5,58.42,0,2,292.1,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
941,32,0,4,35.12,1,1,140.48,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
942,53,1,64,98.99,1,1,6335.36,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
943,51,1,19,93.19,0,2,1770.61,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
944,44,1,16,59.82,0,2,957.12,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
945,63,0,10,90.81,2,2,908.1,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
946,34,1,11,65.63,0,0,721.93,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
947,29,0,15,98.06,1,1,1470.9,1,0,0.09,No,Medium Risk,Free Data / Validity Extension
948,38,0,23,70.88,2,2,1630.24,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
949,44,0,24,67.11,1,2,1610.64,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
950,47,0,3,114.13,1,1,342.39,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
951,42,1,13,52.58,1,0,683.54,1,0,0.04,No,Low Risk,Priority Customer Support
952,48,0,10,40.84,2,2,408.4,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
953,32,0,40,82.61,0,2,3304.4,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
954,59,1,19,117.24,0,0,2227.56,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
955,44,1,15,64.01,0,1,960.15,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
956,56,0,2,35.58,2,0,71.16,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
957,48,0,18,60.54,1,1,1089.72,1,0,0.02,No,Low Risk,Priority Customer Support
958,49,0,2,75.53,0,0,151.06,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
959,50,0,8,44.57,2,1,356.56,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
960,49,0,3,89.23,0,1,267.69,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
961,51,0,23,119.8,0,1,2755.4,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
962,58,1,4,70.66,1,1,282.64,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
963,46,1,9,61.93,0,2,557.37,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
964,52,1,45,66.06,2,0,2972.7,1,0,0.08,No,Medium Risk,Free Data / Validity Extension
965,44,0,4,40.36,0,0,161.44,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
966,59,0,14,109.49,2,2,1532.86,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
967,38,0,10,67.33,1,0,673.3,1,1,0.94,Yes,Medium Risk,Free Data / Validity Extension
968,63,1,0,64.85,0,2,0.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
969,44,0,31,89.37,2,2,2770.47,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
970,30,0,1,69.78,1,1,69.78,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
971,46,0,12,88.34,0,2,1060.08,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
972,38,0,16,35.53,0,0,568.48,1,1,0.94,Yes,Medium Risk,Free Data / Validity Extension
973,53,1,19,103.24,2,1,1961.56,1,1,0.93,Yes,Medium Risk,Free Data / Validity Extension
974,38,0,23,114.65,0,1,2636.95,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
975,40,1,5,88.39,0,1,441.95,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
976,26,1,0,115.91,0,2,0.0,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
977,40,0,25,43.63,0,0,1090.75,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
978,20,0,15,72.97,1,1,1094.55,1,0,0.09,No,Medium Risk,Free Data / Validity Extension
979,29,0,36,84.16,0,1,3029.76,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
980,52,0,34,82.36,0,1,2800.24,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
981,52,0,37,66.13,0,0,2446.81,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
982,49,0,13,60.43,0,1,785.59,1,1,0.97,Yes,High Risk,Instant Discount / Cashback
983,35,0,8,41.41,2,2,331.28,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
984,44,1,31,65.26,0,0,2023.06,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
985,44,1,12,44.64,2,2,535.68,0,1,0.98,Yes,High Risk,Instant Discount / Cashback
986,33,1,4,96.09,0,1,384.36,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
987,60,1,38,48.79,0,2,1854.02,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
988,53,1,42,35.27,2,2,1481.34,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
989,42,1,12,79.71,0,0,956.52,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
990,45,1,1,83.57,1,1,83.57,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
991,47,0,9,108.47,2,2,976.23,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
992,24,1,32,81.93,0,1,2621.76,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
993,42,0,46,61.09,0,2,2810.14,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
994,38,1,4,102.27,1,1,409.08,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
995,34,0,1,78.63,0,0,78.63,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
996,42,1,41,37.14,0,1,1522.74,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
997,62,1,9,80.93,0,2,728.37,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
998,51,0,15,111.72,0,1,1675.8,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
999,39,1,68,65.67,1,2,4465.56,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
1000,50,1,1,56.67,0,2,56.67,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
1000,50,1,1,56.67,0,2,56.67,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
